match,set_id,rally,ball_round,stroke_14,split,aroundhead,backhand
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,13,15.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,13,16.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,13,17.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,14,2.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,15,2.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,15,3.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,16,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,16,3.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,16,4.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,1.0,Long service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,2.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,3.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,4.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,5.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,6.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,7.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,17,8.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,2.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,3.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,4.0,Drive,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,5.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,6.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,7.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,8.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,9.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,10.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,11.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,12.0,Clear,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,13.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,18,14.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,1.0,Long service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,2.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,3.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,4.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,5.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,6.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,7.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,8.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,9.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,10.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,11.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,12.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,13.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,14.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,15.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,19,16.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,20,2.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,2.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,3.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,4.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,5.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,6.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,7.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,8.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,9.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,21,10.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,22,1.0,Short service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,22,2.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,22,3.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,3.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,4.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,5.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,6.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,7.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,8.0,Drop,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,9.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,10.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,11.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,12.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,13.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,23,14.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,2.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,3.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,4.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,5.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,6.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,7.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,8.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,9.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,24,10.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,2.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,3.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,4.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,5.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,6.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,7.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,8.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,9.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,10.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,11.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,25,12.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,2.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,3.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,4.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,5.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,6.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,7.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,8.0,Clear,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,9.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,10.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,11.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,26,12.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,3.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,4.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,5.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,6.0,Clear,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,7.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,27,8.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,28,2.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,28,3.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,29,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,29,3.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,29,4.0,Drop,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,2.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,3.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,4.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,5.0,Wrist smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,6.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,7.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,8.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,9.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,10.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,11.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,12.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,13.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,14.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,15.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,16.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,30,17.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,31,1.0,Long service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,31,2.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,31,3.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,31,4.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,31,5.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,32,2.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,32,3.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,32,4.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,32,5.0,Rush,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,3.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,4.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,5.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,6.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,7.0,Drop,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,8.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,9.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,10.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,11.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,12.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,13.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,14.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,15.0,Passive drop,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,16.0,Rush,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,33,17.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,1.0,Long service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,2.0,Clear,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,3.0,Clear,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,4.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,5.0,Cross-court net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,6.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,7.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,34,8.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,3.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,4.0,Drop,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,5.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,35,6.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,36,2.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,2.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,3.0,Lob,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,4.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,5.0,Drive,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,6.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,7.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,37,8.0,Cross-court net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,38,2.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,38,3.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,38,4.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,39,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,39,2.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,39,3.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,40,2.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,1.0,Short service,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,2.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,3.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,4.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,5.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,6.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,7.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,8.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,9.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,10.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,11.0,Push,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,12.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,13.0,Return net,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,14.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,15.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,16.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,17.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,18.0,Net shot,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,41,19.0,Net shot,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,1.0,Short service,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,2.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,3.0,Drive,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,4.0,Drive,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,5.0,Smash,train,1,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,6.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,7.0,Lob,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,8.0,Smash,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,9.0,Return net,train,0,1
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,10.0,Push,train,0,0
An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,set1,42,11.0,Drop,train,1,0
